rab.all	rab.win.Bottom.decile	rab.win.Top.decile	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
201	-0.903447425377036	-0.553055079110282	-1.35276388507193	-0.72836331804054	4.39344864279965	-8.70062293869794	8.41962901413221	0.508004236976603	11.9248899645976	-0.158982328078362	-4.99930320597166	3.95219125051017	0.3914062557968	0.483831953597362	0.933368055767951	0.333560373137031	0.913836240374528
101	0.18307853075089	0.371079020105097	-0.0763776853121723	-0.657389677145937	3.92489423974587	-9.52263470421149	6.08740056087621	0.432310865888662	11.3017433861144	-0.158787025995942	-7.8220117490722	3.74643837056298	0.3882812559809	0.172443629977773	0.81444071442906	0.242018198419446	0.885226226238919
199	-0.543998408634453	-0.665761410380932	-0.387535849192268	0.460420615500434	2.58320796429623	-5.10409090066799	6.2964150707286	0.392311807437047	7.78154192881328	0.158411464145959	-3.77873119074259	4.58182336296523	0.414062504504061	0.499508151346085	0.930563882062231	0.452930181033153	0.940476092045672
78	2.64700698042898	2.45450346870566	2.81875627592829	0.313653458073681	1.66651338824135	-3.98461225910419	4.46738502891007	0.253122600719244	4.92582791301136	0.152700027707813	-3.85291823650411	5.73149074062277	0.411397350468979	0.453228700508158	0.946887738125385	0.344132126969829	0.943194115389737
132	0.670129093884079	0.444172070456565	0.890447159069536	0.489061516351746	2.79549181158082	-5.26700539109054	6.88146957091378	0.462810670228851	7.85188960527894	0.152671468514932	-3.62188880044655	5.44568507136264	0.416406254374059	0.348022674497419	0.916353692620059	0.343257636095126	0.94542547742434
128	0.82966866373152	0.971694354333564	0.558098176149347	-0.575164372612605	3.629094904689	-6.82839868007002	5.49310824484284	0.574490109860791	7.77462410815715	-0.152435934109946	-4.16494766741553	2.9649489383879	0.432812503480172	0.435411763241591	0.946437313423042	0.443602621162153	0.968025823117025
37	3.67172677276951	3.55519626724355	3.96021065562256	0.29761793681778	1.76084170751278	-2.90395131038048	3.41063368403065	0.312544074714068	4.00617921065315	0.152213061988566	-2.78219073746017	4.62031196384965	0.431693992605808	0.404982962339434	0.941326348131917	0.423215368100083	0.969266005386455
108	2.02841059421606	2.18182075759393	1.82604494204894	-0.376848285433802	2.21849926354928	-4.89287485817178	4.26292116836619	0.333420010015204	5.33102887799762	-0.150837901216036	-4.9475079529843	3.57680953211953	0.419984391367754	0.518740690062276	0.958686163631919	0.377237243167043	0.954691422378884
281	-4.55151992457518	-4.87086478580077	-4.22910703825578	0.71868835409879	4.45182136930427	-8.42896231919647	10.5425376557099	0.803265474854166	13.5875913903752	0.148271606546307	-3.64876276501177	4.52511135445449	0.432031253522155	0.48644169684937	0.907270171960222	0.510213649470168	0.933335432977939
299	-4.60642447160526	-4.87777694569345	-4.23908043007296	0.867087640565776	4.6671662697909	-9.32269542632258	12.6000402314164	0.820502283194278	14.9287315252517	0.147680659929859	-3.54333334152831	5.03815112442934	0.416406254374059	0.400255461436085	0.867989507956688	0.422064004928646	0.896347193468841
186	-1.56028124143453	-1.89660403506114	-1.25825941147471	0.650438379229408	3.87241154320305	-6.6212372954709	10.1065663539296	0.621446287998497	11.9455799823562	0.147484793267543	-3.06709552130388	6.43538075482664	0.404687505030646	0.3011368319004	0.866911835656083	0.359827181895482	0.931836083798019
123	1.82435540267069	1.66012792533396	2.01653895406545	0.333907389278003	2.20044516417752	-4.45002548750314	4.93739043777134	0.298872622174753	6.05065094732804	0.146173381788999	-3.99762315759523	5.42508299026743	0.425448871943848	0.481505001008037	0.950594432210853	0.471477443779436	0.971414647140534
245	-3.85469183717256	-4.12484061105911	-3.56300465149489	0.973258109017351	5.74807412640323	-9.20606147761547	14.0485189465135	0.980420577077888	16.4088741177743	0.144431008888188	-2.8856718040624	4.74752676376598	0.424668231861364	0.338333453996225	0.855440916823756	0.447621656276842	0.925857334876573
282	-4.49092470034952	-4.77135086505662	-4.14465147599198	0.674343053490481	4.25058252738604	-8.74567272031858	9.40911040597089	0.757860052490457	12.9116990845769	0.144066276098026	-3.18544863056981	4.59783109201606	0.421093754115883	0.472521214589341	0.879279929631264	0.430219489640283	0.897915701955674
287	-5.02372600725632	-4.74176813147982	-5.23117092107159	-0.687307199345492	4.32382221418169	-9.98712375157695	8.58731097520023	0.806905800476976	13.1225232604217	-0.143844681874469	-3.8119673120778	3.21011606000912	0.425000003902503	0.447385693927129	0.890786927217308	0.426656399625535	0.902140570885717
174	-0.709486093763393	-0.870310372223809	-0.478238330946045	0.435976471498826	3.08064739502914	-4.93449232233175	7.00995754442552	0.455885499486299	8.50494650980417	0.143208890924542	-2.7606339085644	5.93022786080264	0.425448871943848	0.336482236852259	0.897949159612171	0.415194574429133	0.934522682386729
64	3.38191302409332	3.73338040109112	3.31774859347771	-0.402872155704148	2.23786275737996	-4.17086871467486	4.69305672716703	0.296023978151761	6.40417492992842	-0.143016130826579	-4.49830119303067	3.82447123915699	0.424668231861364	0.637813758092218	0.967097917727879	0.44836370282197	0.970582221264751
79	3.51008875871147	3.24624104140702	3.6457949444838	0.200750335212841	1.29138486634814	-2.24336653473995	2.7531530207656	0.212265327898462	3.2098941999718	0.142041769836059	-3.00929176635261	4.35754480436558	0.439062503146173	0.493471815478683	0.952125022589493	0.517705325481591	0.973047617554574
54	3.12329088124959	2.89282945345817	3.45297515464751	0.288840753754715	2.0467629087675	-3.05926960899846	3.24562201063881	0.311569287641618	3.72684482175612	0.140305402362591	-3.43708311299379	4.26988049256397	0.417968754287735	0.527484643050521	0.955786984990814	0.445923343957807	0.96537737063846
265	-4.81004971843843	-4.44614700314875	-5.04375741791555	-0.737399477274939	4.71472118213518	-10.8552561388555	9.26130731641486	0.782785463422648	14.2475765628341	-0.13908209453725	-5.06853202670609	3.24907400233056	0.429352072357148	0.406291155987809	0.864220513626228	0.429721288571173	0.896393520106127
86	2.23264398471029	2.48137191352958	2.03449943913651	-0.488802886873729	3.28365922578678	-7.58530292925557	5.95190026580962	0.563783043155643	8.7090138517059	-0.13816232913887	-4.50887602925435	3.29511977218985	0.437500003229373	0.484253499550642	0.955157943915522	0.503010639665422	0.975706934926438
256	-3.88983361876985	-4.05201740811469	-3.67093006428244	0.764945092798465	4.78634156100864	-9.65925947787249	10.5801683975682	0.914077304382676	13.7946225618023	0.138014720265455	-3.59809354471507	3.93437609494695	0.432474632688803	0.482190297425549	0.909674745023914	0.496037405641185	0.934520652588526
26	3.47947922315862	3.30871631395965	3.54227825971564	0.426412839807862	3.22261480991574	-4.43736160925738	5.72801435258275	0.306022037994446	5.9332853773372	0.137320119684179	-3.72495346675218	5.21676876056689	0.405932869901577	0.29763857107385	0.924012171917695	0.28541847828952	0.94268266262705
203	-1.30632051314079	-1.49716681828593	-1.13537997172654	0.721493325277145	5.14248379224748	-8.90379980524123	10.8834963849128	0.781141633306239	13.5011660324158	0.13552134880659	-3.53226859401952	4.1438247928732	0.428125003732887	0.52399951570395	0.941307212858342	0.549803860435654	0.972024120417577
207	-3.46576512458656	-4.12221677534995	-2.84063277368596	0.826892251726797	5.45119983243009	-11.8058035409498	11.7724384294822	0.830938647944857	16.3031312281099	0.134784148031414	-4.19695676692135	4.63637854573734	0.438281253187749	0.57331568664368	0.949808819367798	0.50683538116087	0.953629607835561
52	2.56281734174207	2.69473136229941	2.42925857384867	-0.384861973969715	2.69218871078656	-5.50948229074636	4.85983487375526	0.374807326978012	6.33816912900028	-0.134441107845514	-5.14120869440477	3.3012740596705	0.433593753438244	0.37651222391	0.938280714476811	0.483913801916746	0.972975553634633
41	4.05103998878144	3.95010893220313	4.34410878665824	0.229698172463515	2.01574468448925	-3.2045365869615	3.6381133706052	0.299589705203219	3.95913727408177	0.131719239665669	-2.84661963641393	4.16333822076326	0.452343752446144	0.484174526126044	0.953089867702794	0.55225113718847	0.978513520002165
249	-2.44007193091469	-2.03356189789216	-2.96690565116254	-0.686576722634361	4.81433394131027	-10.7681664144201	9.72151904870563	0.670605455478538	13.8407739739253	-0.131210990619702	-5.05696271089151	3.6190146530891	0.423106951696578	0.487293937430526	0.923074945777883	0.483415013240008	0.954753996460603
234	-2.73283231832368	-2.97333836519627	-2.44382472100372	0.512875038917715	3.38534803658487	-6.37860364087032	8.03105301409681	0.561314211258046	11.2259342192469	0.130936196407994	-3.70595745037058	4.95478830170947	0.434375003396367	0.48196454716523	0.902166643265669	0.488654500882384	0.929494119825789
209	-0.198069080711657	-0.256644695184758	-0.170487829435891	0.385856513878132	2.77400590124632	-4.05736483509657	7.07767820786243	0.420560539796091	8.17697699918643	0.128080532870831	-2.69151815227677	4.6565413851901	0.440281033521577	0.367622618266509	0.910240800694595	0.592902656985296	0.969295807318234
119	-1.38139146907361	-1.69195218068155	-0.872319051195141	-0.815243523725027	5.70277194197962	-12.5642645676889	9.78503479998454	0.775448426359894	14.4123429018677	-0.127927607180429	-5.09572512573549	3.43273500092849	0.446093752774057	0.549871448439049	0.94572030428252	0.58862485440216	0.97338649338141
72	1.9024108371195	2.14177099764584	1.71233244981791	-0.382501439628938	2.6178247043014	-5.85206553313964	5.67127529875184	0.354753918692866	6.83919803964272	-0.127400611967184	-5.15211691460643	3.96201471392088	0.430132712439979	0.542496925804114	0.962176152052518	0.484277183688176	0.970253490498361
275	-4.46162163371097	-4.12028956991323	-4.77383742286711	-0.732943191834287	4.72568369806357	-10.8090626157028	9.69241538521735	0.91467990213917	13.7680378259697	-0.125640023006299	-4.81118612292064	3.79138743274489	0.436377833104566	0.523212874604454	0.926268062990182	0.480213902984146	0.938102783646613
247	-1.18703802537481	-1.61396586340403	-0.850458006516249	0.617753401242967	4.04776939079878	-8.11955732212175	9.0617337884882	0.679843796196558	13.410525455351	0.125538781721754	-4.03380283401926	4.40995251898484	0.436377833104566	0.624135147352185	0.956335840872774	0.53094294140622	0.969425257460937
29	4.75595994706221	5.09355059732103	4.65004163938148	-0.185173640704555	1.36225241397455	-2.29683489379006	2.62779919087251	0.219768538088485	3.16567493463665	-0.124591575422618	-3.81511558870431	3.4875212124918	0.455113195116129	0.691447088587897	0.971852962189552	0.579591877793798	0.978956668049271
15	4.1792871709881	4.60962869809266	4.04659648479337	-0.267808709934821	2.13039617860241	-5.93753970545358	4.09557933779036	0.222002969686624	6.10042784952788	-0.124075861178367	-6.59335741929805	4.15293199138024	0.435597193021311	0.56330030022589	0.963650852332177	0.523500424519975	0.97606886607659
231	-3.90188475950018	-3.37824462201555	-4.37066293322942	-0.739315093111593	4.9475392547583	-10.9201784067521	8.94117608831533	0.869373146545309	13.4474894632232	-0.122967420390779	-4.10137617372379	3.45618559153764	0.439843753104645	0.480386757813859	0.919881249271644	0.486219804302169	0.948672220257277
252	-3.08608715537952	-3.47005996283347	-2.87998503126025	0.666620332824165	4.73877119319943	-8.82209684869985	11.0034141396973	0.755878155346124	14.064022921779	0.122182431346654	-3.30994597854561	4.24721480677793	0.441406253021729	0.486252340300475	0.919386738383654	0.496262913457177	0.941918107520295
77	1.08142552923941	1.37503353224185	0.86893506288912	-0.506945061868631	3.72194070313313	-7.01976203619263	7.53006404066396	0.552608465613831	9.29769352465865	-0.121956622058896	-4.84077015617368	4.22136975106963	0.435597193021311	0.79272042981285	0.980602424545968	0.485739339675892	0.971934241916123
105	0.906415414007216	0.83690008478995	0.987657776496438	0.524056169832324	3.70680222320218	-7.60525096256531	7.31887264095486	0.5687324426789	10.3744666061449	0.121219435752773	-3.70464486611645	4.49401037663341	0.440625003063163	0.600033610303744	0.964011730346685	0.543091207816318	0.976434735856621
103	0.582693306073399	0.89963957589723	0.274677207951656	-0.405664328424708	2.986527837215	-8.60512425286503	5.34340185900047	0.524492671263819	9.28117408215993	-0.11895147791506	-4.73317272391295	3.54168029268238	0.435156253354543	0.543163078049902	0.957323522033308	0.537136178682341	0.973804803291626
241	-4.2287718231838	-4.44027246860948	-4.05938035592279	0.798609276454988	6.0596133017513	-12.0847078461102	13.3565897318408	0.892471487658498	17.2445804428055	0.116427451466139	-3.30111843592503	4.96281261227963	0.443750002897696	0.593655152127991	0.943169221990334	0.575863965839089	0.962549682441557
8	5.65989190148943	5.58363038420534	5.75140411296117	0.252317789234405	2.13425455770164	-3.31230271761993	4.25698576312924	0.238696988462103	4.52029784892482	0.116116666129609	-3.23451201618047	5.07304000034131	0.448437502650794	0.453419083813828	0.949466844374002	0.476825492186045	0.973676252414866
24	5.16178537773462	5.29125453852269	5.01135307695334	-0.201671119571527	1.70285664405538	-2.93257987631449	3.09903697805984	0.303831035805981	3.92788160494282	-0.114304367151909	-3.34148382250994	3.00772866531684	0.443403593856027	0.700333101284747	0.972578750851666	0.643176954648147	0.982358174219853
289	-4.44837429385117	-4.66984086330218	-4.23283680979971	0.619616138237083	4.7149369372208	-8.30686714912293	12.3919674198627	0.782162470133848	14.9958220741579	0.11426776229284	-3.0706797075899	5.15217659224026	0.438719753354628	0.399031540874782	0.876966206973463	0.514707516018529	0.919560185443406
187	-3.06315517085208	-2.121546275843	-3.7205152621057	-0.682320629391564	5.37359717291341	-11.8248959309624	9.78469572524788	0.853143564032039	14.5530854808485	-0.113134157711636	-4.67236406901065	3.52076164538491	0.448437502650794	0.472850619520054	0.926446367671985	0.529342564195639	0.964840768703285
285	-4.91459909232636	-5.18220958280489	-4.68500240213164	0.583811954263295	4.53503318363996	-9.03216558493955	10.5136488531431	0.865394022643683	13.3511909677121	0.113073111688507	-3.44348862723114	4.32407841472769	0.436718753271046	0.465609647427277	0.897662209330777	0.487451926053694	0.925517912223745
120	2.41297711615096	2.1190972092641	2.67528034867052	0.265220550185304	2.15465714433203	-3.81500523617523	3.71797555154284	0.364620309596327	4.54291728142141	0.113006299127103	-3.10210787070207	3.69484316946008	0.438719753354628	0.704860549537306	0.973336632674534	0.588166883867194	0.978766576682802
113	0.462416738052009	0.628437209551548	0.251266798354884	-0.475090061943542	3.60766195362357	-8.14686850195978	8.08409124294035	0.633015557498954	11.3042955724955	-0.112886857347714	-4.06233840154706	3.73462598944623	0.441842313688712	0.595667200632467	0.958353756423863	0.521830539034702	0.973876216743062
294	-4.84683016260114	-5.12569414048715	-4.51038625360074	0.619059546968087	4.591675085638	-9.37220359675727	12.4380579095963	0.706452211606465	15.0978060957687	0.112541725699663	-3.69850122379377	5.87024444060077	0.432474632688803	0.407322458947666	0.874520093389109	0.429176791623857	0.898404137029087
259	-4.13580644386486	-3.91271361159285	-4.32253778380845	-0.577379637832187	4.59275814321793	-10.4642795329294	8.90405062269549	0.910068298958989	13.4086318527708	-0.112257380130654	-4.096543438331	3.12929513691279	0.445312502815228	0.533117902011256	0.92610916456932	0.545588743322676	0.953413593219824
146	-0.770457705161174	-0.856950755496137	-0.612376702352988	0.457887257834903	3.69690164729247	-8.38189676522921	7.43107993927991	0.630401905356567	12.340225805857	0.110891041967308	-4.12667688400177	4.76955789313365	0.439062503146173	0.683799734679838	0.965379892744068	0.558418332377812	0.970011397267119
185	0.641054903198725	0.542476157575208	0.839211812123994	0.282545408231237	2.11768574144271	-4.45278557777113	4.58724808429855	0.362495032597658	6.61174583506212	0.110576018016743	-3.44656574146384	4.76844363505241	0.445312502815228	0.536885895723804	0.953250390446482	0.535387874003055	0.972420702106863
131	-1.1498916396525	-0.539549491534564	-1.50801763976242	-0.668492218429807	5.64764400080739	-11.2192682226789	11.154082283673	0.901241870071614	15.8156332043036	-0.110307321965631	-4.51720936712575	3.89664957074372	0.451209994695133	0.754332541776767	0.974224363135844	0.578851073094979	0.974578843378397
181	-4.62053016189444	-4.80666182892617	-4.36394964158886	0.708978775335813	5.2040941888732	-9.32442751801197	13.582302536979	0.946149156825719	15.6140667113155	0.109715035091652	-3.50313281622341	4.54751959139073	0.438281253187749	0.417607124657028	0.886602999689596	0.496243600922902	0.915971955023694
100	0.655220379701095	0.84049908145562	0.449097764833422	-0.313995083210906	2.73052649086822	-5.72332775340425	5.23174515261692	0.441158501071788	6.44829719490964	-0.109594902358341	-4.0417604245291	4.31453530612795	0.446093752774057	0.828920403734154	0.979574392532349	0.630045569873073	0.978885592997121
257	-1.95532085892304	-2.21942552137958	-1.72859051774491	0.50042535576889	3.99671256957256	-7.13137655224225	10.6729361943536	0.666227128192186	12.5946287636019	0.108829608850689	-3.23747087839722	6.42737214846322	0.430468753606281	0.372392154366092	0.892600685727018	0.474070309060123	0.950906164131422
104	1.5870217204224	1.51766663127613	1.71088158454923	0.248519897274265	2.06537365051946	-3.73147780191004	4.46316135602269	0.326248330969123	5.19337428719736	0.107387552618343	-3.06740598150871	4.27156249774599	0.441406253021729	0.463535923511517	0.947420741754714	0.569660426185301	0.975924107335044
205	-0.959419088835636	-1.22742574609527	-0.693107939814098	0.538330392661082	4.79008800633383	-7.84515284271663	9.95783737999622	0.538585026230005	12.8143537151242	0.107289217724395	-4.2557432782627	5.79601480420883	0.433255272771852	0.600260771146047	0.957279638630686	0.526135582413278	0.968789483695164
61	2.50337023858138	2.48645641181742	2.52965953448199	0.483200237263831	4.42243081077355	-5.54849609277666	11.1710810431161	0.435008314061773	12.5265373933051	0.107233601594992	-3.74458866889987	6.95257103559653	0.430132712439979	0.275244128826882	0.904903478337831	0.520622325551829	0.976989207558946
292	-4.90473901556933	-5.1240685601164	-4.60246832678996	0.514975746323791	4.18002999800682	-8.85531206336074	9.40038707135366	0.677212931189966	12.9109925562724	0.106901721599033	-3.79876224715185	4.41014410226686	0.443403593856027	0.478045361568494	0.901868233822542	0.474483075216416	0.922402856302747
122	1.26316605419731	1.34221456057595	1.16766295205605	-0.269857637083315	2.67163033847417	-4.85565345655863	3.97811593187267	0.274189635898444	5.16118037635969	-0.106890454548137	-5.64632679093308	3.95788987090878	0.431693992605808	0.40092864895412	0.93866139866396	0.45816704514431	0.957213556114969
264	-3.36695835007262	-3.54635182334424	-3.19045367040702	0.546318422175313	4.44514560371854	-8.73887441530273	10.1594419910122	0.71157584561203	13.7528753793386	0.105816284660076	-4.08857105004215	3.93578505032063	0.439062503146173	0.535019231715603	0.931714649155212	0.579157365973749	0.9623287117915
237	-2.63509201284941	-3.08939274354825	-2.17621471571307	0.562104044632642	5.048059150317	-10.7522116843522	11.5062018544497	0.8392520485666	15.496033520955	0.104705587118517	-3.68587894989394	4.43927905398636	0.446526154191179	0.587398825173225	0.944653717431268	0.552188843933257	0.966268185225582
50	2.56359265291383	2.65158073630556	2.43845654560843	-0.271617318701615	2.4153024189082	-6.11422073065937	4.50469977733497	0.361638352637924	6.20701624486132	-0.102594722845465	-4.4861938216994	4.34036525165498	0.446526154191179	0.571729444090339	0.964913278754536	0.494811874485772	0.973317211818719
20	5.34353858933709	5.31162977631013	5.45747531109499	0.151105817757478	1.3127675284581	-1.88740821098403	2.65633717713126	0.210845143152024	3.34876819535768	0.10180547443965	-3.08005084399707	4.50745747936071	0.460937501999022	0.340324304085266	0.93024505577885	0.69350465544527	0.983891439939835
133	1.31888930560105	1.7764035259482	1.12873518798853	-0.327586342893653	3.16944745467993	-5.80808614294492	5.66216459305861	0.482240555992321	7.2465777583051	-0.100848747338641	-4.15813643118761	3.67690902182876	0.454687502323797	0.723752097713315	0.974364892161512	0.677620263641416	0.982950005884232
240	-3.19413012760522	-3.28899022610262	-3.08983565336889	0.632431852582338	5.26566002511326	-9.76556807351865	11.8692134071043	0.937159273730445	14.1561259339791	0.100755201930316	-3.35603594116803	4.39394370793168	0.448087434359005	0.498317715879102	0.931748203520498	0.575990695441315	0.967429156001536
272	-4.94026500918306	-4.66129064914104	-5.13315842639594	-0.562042371054696	4.74418594651894	-10.8757500620346	9.37823187298852	0.81608987496847	14.0823709854969	-0.100233593010655	-4.3727776369334	3.65926501149546	0.447656252691841	0.510882457740328	0.910544505479712	0.517380524679622	0.921715216504468
125	0.464422612307464	0.6038256667787	0.421873555691995	-0.29775789918437	2.86605369582699	-6.2207071816408	4.58789923301669	0.382053298421671	7.60707937347927	-0.0997183747400707	-5.69657150127407	3.47617984644006	0.456250002242408	0.338712571021809	0.911774162657023	0.637010500591336	0.976670549566426
179	-0.940247669713236	-0.697038402180145	-1.2725938222007	-0.402674447874201	4.40221230851405	-7.9182929338189	7.8151990852686	0.521541925194739	10.6514920984152	-0.0979669064169991	-4.06167140894014	3.97209340854874	0.44453125285644	0.675724346272607	0.966445026765026	0.560273090491336	0.971300015382758
222	-2.24397939388499	-2.01231507361435	-2.50451548401505	-0.494328460328672	4.35614292955667	-8.98689277255733	10.3015804855732	0.652523620955861	13.0661895633552	-0.0971438405534769	-4.1555900177818	4.57350751875726	0.444964874023518	0.63548075881267	0.961688892976411	0.615800901553489	0.969800846363596
83	2.55752385669899	2.50256813352522	2.65020673573832	0.19301534211391	1.82227747012627	-2.96602459813148	3.87770347814254	0.285729128558607	4.51243056447422	0.0966311924145875	-3.06812716351425	4.19526377865004	0.459375002080025	0.544739419205238	0.958813975601785	0.667835100719881	0.983263971715402
141	1.36447878838924	1.39218127783358	1.26054480750446	-0.227949721768393	2.16212434201727	-4.14026650171986	5.21226168318147	0.359886385127375	6.11916101164407	-0.0959385696720104	-3.85941566373896	4.39608211450714	0.453125002405326	0.765480962777392	0.976140066394037	0.586602874213542	0.977448069209198
184	-0.501848214105037	-0.664906472556177	-0.368444683222016	0.419791981375311	3.84575225246267	-6.76423840635764	9.11714306552866	0.604499016672305	10.9527250659717	0.0958539020611867	-3.299872384731	4.49453916924746	0.448437502650794	0.535446315314115	0.950176339950458	0.614404306765195	0.977271488361245
197	-0.433321695190105	-0.276085427455936	-0.592362705861411	-0.357031219214108	3.05159931740722	-7.85023609401833	5.15970702726973	0.473642216467051	9.11051244438556	-0.0955754099266443	-5.63142819856247	2.74873345547783	0.446875002732929	0.374883730116844	0.90583958201947	0.55769858743377	0.97274804477693
66	3.72809369997919	3.71301531940611	3.77823427493846	0.144114630994536	1.4648918367678	-2.43897952226998	2.73882034175047	0.240715273344334	3.35041224150172	0.0943813614664052	-3.517727003727	3.43623914062323	0.460156252039509	0.613808473730162	0.966457122634493	0.672823114721835	0.983215796347293
298	-5.12011990735293	-4.94605859818343	-5.28836723428743	-0.449931677954679	4.60085010633542	-12.3984828433347	8.52577817692793	0.712313048807109	14.730856255651	-0.0934786338479431	-5.66705048182896	3.20559860846463	0.451209994695133	0.474717924548291	0.89959666660578	0.506649203411798	0.937377863490368
17	4.16134741994609	4.11570993750138	4.20277893645919	0.172831547383252	1.42724011408714	-2.3450011678091	4.6849744137841	0.208551490337909	4.90699055081637	0.0933186568071435	-3.58591883576519	4.88464787067083	0.435597193021311	0.365861634279306	0.935601902690911	0.528042985588621	0.975286529442996
243	-2.94095953442673	-2.74615706961523	-3.19714383193421	-0.498539974283176	4.56914248783014	-10.6228905198874	8.91808637416811	0.818635671628468	14.3394190128558	-0.0931696013255413	-3.92420369883394	3.62616838349562	0.448437502650794	0.560521025672613	0.935638424637943	0.555441290836937	0.960390468779574
43	2.40728100968071	2.2764718702092	2.84734149221265	0.28215388827842	2.8532060377459	-5.5600672752228	6.26648895512601	0.417324167053842	7.66391273797409	0.0930799219794874	-3.4549033903169	4.60385519917389	0.460937501999022	0.641805170360545	0.969365678565986	0.69781953161259	0.984807552806568
135	0.649408826704644	0.658927097818067	0.633063626066103	-0.226560604992613	2.40167255492874	-5.44810075132411	4.41773258145066	0.357848774442689	6.05989467248305	-0.0920264698710616	-4.86699439666582	3.72057628270195	0.453125002405326	0.467263096088762	0.947454209211802	0.644591857745437	0.981860868842096
213	-1.05147010642337	-0.668700427556247	-1.41811966531933	-0.455573235318532	4.2559824217026	-8.93696466268885	9.35749891845484	0.573261305151676	13.3824285283901	-0.0896885655718269	-5.26612666310034	4.48966839962838	0.449218752609787	0.731216032908608	0.971541691234247	0.553263941833707	0.973016697735587
206	-4.69645044600535	-4.87801459813112	-4.4797170337134	0.512758105193525	5.62289893379533	-9.92658453826346	11.9411519264224	0.921029651718171	13.6648428621485	0.0892129504193727	-3.73841138045094	3.95057766516956	0.453125002405326	0.494744241043407	0.908846538310063	0.51885602581783	0.934510452233547
165	0.261928524454662	0.0771439631847519	0.571873259188997	0.374281920100735	3.68032976242748	-6.89567782715581	7.92029963004407	0.551730464858969	10.325376909761	0.0891335572905257	-3.33335506130163	4.53772627110318	0.455893835200433	0.62878063108386	0.963725742803961	0.685566450747797	0.984018981390627
244	-2.48546778104283	-2.36605183776649	-2.64663108484277	-0.397130090494097	3.91285467908712	-9.33458672923192	8.38984240158274	0.783692961552997	12.2265416158859	-0.0881337502475236	-4.25130430394073	3.73347491627514	0.450429354611043	0.578814930533759	0.935877786266118	0.587989846302147	0.96857340979889
111	1.56908675720863	1.5969904689813	1.54131710919	0.221508980954651	2.31443376425149	-3.61493958845425	4.65565713964029	0.388867016119392	5.16356602251081	0.0878601143675556	-3.0749201871602	4.07934708090492	0.453906252364544	0.436366981196746	0.945474456335938	0.641604810278639	0.981083004331901
171	-0.266463819367866	-0.306353008256727	-0.236768632109651	0.230465975811871	2.24700847618706	-5.11570205294802	4.11166579753437	0.394612745534946	6.31243817360403	0.0875128967520682	-3.94355304229417	3.77112559247179	0.457455115369143	0.729821572465444	0.974184918700623	0.676567035877162	0.979898495289858
38	3.4116562646195	3.31608601806048	3.63229048790325	0.269541890298912	3.18867119534997	-5.56974557360193	5.78704656454319	0.32580525621574	6.41017108465345	0.0857318348274015	-3.89604571554091	5.69141360512061	0.436718753271046	0.382368853493183	0.941351235724563	0.525341855322933	0.975885434904131
99	3.18483293819272	3.36721406988519	2.96959843247536	-0.178813260912881	1.99740340820302	-3.69014244542172	3.2650394067275	0.315906508776313	4.47758555248387	-0.0852869702724574	-3.8196110804981	3.24707032487763	0.462138955876027	0.652251028295259	0.969078093109268	0.729410190471318	0.984945320045602
89	2.9016397793263	2.87905320437291	3.0342336283403	-0.170648398049101	1.88360158406915	-3.37982516786451	2.82789351290784	0.311841038609162	3.79351585980525	-0.0819991162634714	-4.19599091587709	3.09575909549679	0.463281251877738	0.68986497101785	0.971089600577318	0.732195395869595	0.98461109100515
297	-4.66666164798105	-4.3927070374451	-4.97265325868208	-0.43754310341319	4.11356829375706	-9.5150680993118	8.86903837222467	0.750760331798914	12.7753037660709	-0.0812900574589867	-4.16353295773576	3.5151904396911	0.459016395537981	0.528832011695058	0.919748570907037	0.496787648847871	0.939858043318411
267	-4.38411956203754	-4.1438511708403	-4.58191776723359	-0.460535417317828	4.66322046231264	-10.1505463760892	9.14774663662891	0.807384498151242	13.936337433928	-0.0810781218712663	-4.23535037736759	3.5490942341406	0.460577675706945	0.554433136731173	0.928677049065402	0.540651247363869	0.94771627716188
34	3.05854043515882	3.05807756432713	3.06117071884963	-0.223817716829226	2.04638951490946	-6.09133611651401	4.39062983213916	0.320346936510865	7.40727600763527	-0.0799960357522717	-5.07967950790796	4.00467681709175	0.461358315791471	0.671085627310837	0.970550445599941	0.726118787698457	0.984701678985825
112	2.30509489198908	2.26419232928783	2.35585913320632	-0.146109566651451	1.60987487706113	-3.28871056212514	2.34237255799023	0.257916168256211	3.46953314996931	-0.0784433313118524	-4.57540444418811	2.94366486860496	0.460937501999022	0.454837349252543	0.94800778687668	0.652470038015005	0.980797903286732
221	-2.37754929147589	-2.07946229920085	-2.65897548502243	-0.475914868207171	5.81498952498484	-13.5266205308298	9.95401440576913	0.759103310027694	15.4203896610988	-0.0783565782566772	-4.86393451215213	3.51240374468413	0.460937501999022	0.488252301473011	0.926146378454622	0.651563131450091	0.975555991261976
250	-2.16593193888972	-2.15661924216991	-2.16933917148806	0.402153468177534	4.34567313970403	-8.03469464732811	10.6224332476219	0.805165539933873	12.7195703243807	0.0758220142264908	-3.64593166708624	4.55926116071361	0.460577675706945	0.576631467873689	0.941077261249896	0.66101515533614	0.973452223005561
