rab.all	rab.win.Explained	rab.win.Protected	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
149	0.889954888513728	0.835180660173394	0.9246512053422	-0.00831210094718138	2.89951459637278	-5.22594014725448	6.12943182302185	0.496908897170194	8.02414456571863	-0.00235028070809836	-3.41390240732284	3.84643251098602	0.4984927377458	0.791756051585432	0.981226364136778	0.846804441353184	0.984451183371069
31	4.30037731691182	4.34500652113574	4.25276272998541	-0.00326543154975312	2.10569215262813	-4.09059257601293	3.72566220080407	0.402679000339315	4.86298426267043	-0.00180918555546312	-3.38214643062482	3.26028143103764	0.499725877194699	0.874049895622404	0.987042784253596	0.926212369217963	0.989616014167124
280	-4.80132970881489	-4.83457764146337	-4.78188973755932	-0.00754645606272941	4.56348844321862	-10.7112900770653	10.3569011817633	0.828097342251598	14.4489289894179	-0.00150691444611531	-4.22585114119154	3.88932169201867	0.499040833110964	0.53763462817755	0.972008966222694	0.536603767978292	0.97174812981183
221	-2.54289089289859	-2.42459550153595	-2.65622712981714	0.0062462069803626	5.28205061609888	-10.7264277798216	11.5493258912222	0.868736606769594	14.9906451800692	0.00147364980867265	-3.91929238242298	4.12919551363952	0.499314880793546	0.610107685524843	0.972909377264574	0.712454421691018	0.977416102528055
22	5.08458891052976	4.9978233873813	5.14474656541914	-0.00440658955797923	1.86986662958842	-3.53304246840408	3.15519950112186	0.331096254391188	4.32771740020665	-0.00146633481250065	-3.54215428582937	3.16634966510398	0.499314880793546	0.869561314250984	0.986883584110947	0.903701515051004	0.987021120473393
215	-2.81890120090596	-2.83352369828854	-2.80844771738688	0.00982865346568573	4.9959154943572	-10.3449204589585	10.6897459670178	0.833962977962048	14.2077311325931	0.0011188549383938	-3.71645180563752	4.34239433780009	0.499588928476127	0.632978404899838	0.975080869285819	0.696649562239708	0.976896638475323
51	1.60418205592727	1.60793254483999	1.60163816369912	-0.00294952560168404	4.55643951050282	-8.28638217427711	9.60524994690953	0.68623174892041	12.194886380624	-0.000936256513374345	-3.72120223566281	4.31024351284153	0.499588928476127	0.598112308646488	0.974202814626065	0.900548348655741	0.986594177946208
247	-1.84673693901293	-1.77858794921189	-1.9055380370012	0.00268785577230624	3.69428795335162	-8.12233333829667	8.1699396696551	0.576318414438375	12.1417934242698	0.000848145854841619	-4.24740069483477	4.12872061562739	0.499588928476127	0.631451958389763	0.974953492347519	0.685211071779883	0.976476992948518
26	3.38475438280769	3.38808763720949	3.38085399658772	-0.00210067681281334	2.90017866453315	-4.98377603431159	5.59121759440744	0.275857448062931	7.23626839264431	-0.000776917318432693	-5.63088265073997	5.6532762534309	0.499314880793546	0.69966009353346	0.977935661198929	0.862111243705903	0.984442426320408
153	0.233956304638136	0.215145423033225	0.245457238712482	-0.000851404923520427	2.83653659195365	-6.5844199571106	6.43091053533832	0.427226459393844	9.11435246295665	-0.000351413117136431	-4.85110445830091	4.39008152103607	0.499725877194699	0.769050713050017	0.982843311034688	0.781009781307214	0.98035173757758
272	-4.83671364049765	-4.86882319826718	-4.81877378174173	0.000842947313599574	4.7069173690925	-10.8036808473084	9.73849297580534	0.87335761682772	14.6657625181276	0.000133266268835133	-4.06337097056939	3.4901095699035	0.5	0.53660371587708	0.971912971831243	0.573487098851948	0.971880543617224
