rab.all	rab.win.Protected	rab.win.Unexplained	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
227	-2.60582334747343	-2.65114447312916	-2.54638638252347	0.0253316303789211	5.06107040129086	-11.187581146079	10.4784322396455	0.818703488457068	14.39287967466	0.00456257074009236	-4.25012056169306	4.28115418814634	0.497431506859122	0.634168468453184	0.910209220737453	0.71024315122365	0.930800989164278
176	-0.193536379590171	-0.13187489587949	-0.239928452129112	-0.0173349104219813	3.25076485703363	-6.68050849230208	7.0357497524046	0.545512040819999	9.91656845847867	-0.00436215008758811	-3.94025757112263	4.26884301877399	0.497753049441487	0.730744480345005	0.939373015824574	0.83720441064751	0.961061752550997
158	-2.37246050382297	-2.33168165740015	-2.4381296995898	0.0301294230617204	5.31203250158599	-11.5280435999888	10.7780000303832	0.885235957511606	15.1862567800392	0.0043318546602203	-4.15038169824828	3.81209775768554	0.497753049441487	0.679099374721751	0.923314169509819	0.734857657984474	0.938655355566459
193	0.271139213207075	0.305332189224061	0.247162129782778	-0.0106513114854225	2.4592961059511	-4.86395970692578	5.17914212606409	0.424081963234753	6.88827058560809	-0.00419817462035397	-3.58389572950123	4.21302042020743	0.497967044732774	0.755523625615923	0.945603866752675	0.788604357729746	0.953644982528262
139	-0.135679317268598	-0.205254927131199	-0.0670590808504388	0.0137067661396841	3.40795705005841	-8.63209051169176	6.8861088196465	0.471409629201021	10.9773084081027	0.00417196059232305	-5.15574536677988	4.40064775043689	0.497645547954194	0.570062987917786	0.894769014517316	0.768448152074954	0.946323554364118
137	0.0681987165831979	0.0409333581796885	0.0912456229516971	0.00938545650360911	3.14403748030732	-6.82933810140861	7.14015876888866	0.510700173370862	9.35216088917027	0.00275453306133983	-4.07201534781701	4.10264459236792	0.49871575342956	0.794160741384514	0.952822879979889	0.802225455542065	0.955100969970503
101	0.26262499340619	0.284734465800849	0.244254329657458	-0.0112529691392114	4.05610888808419	-7.92071666734955	7.40593618396674	0.511433132514582	10.2741074444443	-0.00269269566135828	-5.11553713802173	4.15664460176298	0.497645547954194	0.68604695152802	0.931357610148568	0.79238069795076	0.953403195936178
272	-4.76737414759891	-4.72843386099337	-4.80136646277819	-0.00269718070291436	4.55626566495586	-9.79959745125679	9.65112218972905	0.825647394928248	13.7488486928906	-0.000545135681753961	-3.81474420303236	3.68933303258671	0.499679007063069	0.537576116493198	0.865336737762912	0.554880978077799	0.875367588168394
286	-4.25104480741473	-4.21704523558234	-4.2847300716324	-0.00177017950029157	4.60056953411127	-10.0939954798194	9.80482976349272	0.773536498033862	13.783032822857	-0.000187045383498155	-3.94680518735281	3.67194566524214	0.499893002354357	0.586727851782776	0.893491234423948	0.61164908784635	0.896474545992401
220	-4.20199561155356	-4.18811086678775	-4.22157643113664	0.00115484299608326	5.33971250077433	-10.5003252060039	11.3085167481625	0.863215068582812	14.7023350237857	0.000133264708366612	-3.9769104467313	4.01410006610638	0.499893002354357	0.591554657513123	0.896578080082352	0.608789418347159	0.895740219811687
